uf_userPhone	uf_familyId	isDeleted
17834235820	f001	0
11057843562	f002	0
17127836790	f003	0
11884911352	f004	0
15471084291	f005	0
15683450635	f006	0
16676960520	f007	0
12646413043	f008	0
15308175554	f009	0
18785543132	f010	0
16256446374	f011	0
16926941734	f012	0
18186697919	f013	0
15298862383	f014	0
15945109101	f015	0
13841181168	f016	0
17837052080	f017	0
11759194009	f018	0
15330607884	f019	0
11382376598	f020	0
16070554229	f021	0
12387027658	f022	0
17224737230	f023	0
13512072167	f024	0
15837652795	f025	0
15431695686	f026	0
12748035115	f027	0
12508765854	f028	0
12734273616	f029	0
14421152034	f030	0
18556349960	f001	0
17984533438	f002	0
13028519403	f003	0
11299311963	f004	0
14007793944	f005	0
16843067770	f006	0
17225621565	f007	0
14744122495	f008	0
19803346789	f009	0
19547285262	f010	0
15900446777	f011	0
15718616595	f012	0
16166055292	f013	0
15192207603	f014	0
16314416672	f015	0
19400454983	f016	0
12195470193	f017	0
17624138728	f018	0
10851430708	f019	0
10359891548	f020	0
14004575383	f021	0
12930301927	f022	0
18934509963	f023	0
11202647611	f024	0
13599120226	f025	0
13184142573	f026	0
11374275253	f027	0
11472631922	f028	0
11978486745	f029	0
15287468944	f030	0
14948722052	f001	0
12502205762	f002	0
16872163600	f003	0
14265960783	f004	0
15940023555	f005	0
15776461324	f006	0
17528367492	f007	0
16612281632	f008	0
15459653856	f009	0
16652890752	f010	0
19035924925	f011	0
18417287012	f012	0
19609029979	f013	0
13281359709	f014	0
11496791662	f015	0
11065409314	f016	0
10004497971	f017	0
15039480216	f018	0
12328237567	f019	0
11445920136	f020	0
11660760798	f021	0
18127396800	f022	0
10999290629	f023	0
16288413433	f024	0
16428229479	f025	0
16293633916	f026	0
15051624105	f027	0
19324420367	f028	0
16172608583	f029	0
17375388827	f030	0
13262627269	f001	0
17271085965	f002	0
18548615634	f003	0
14711128705	f004	0
16758502440	f005	0
19156278454	f006	0
11744098913	f007	0
11379898815	f008	0
10808353007	f009	0
15712572568	f010	0
17834235820	f011	0
11057843562	f012	0
17127836790	f013	0
11884911352	f014	0
15471084291	f015	0
15683450635	f016	0
16676960520	f017	0
12646413043	f018	0
15308175554	f019	0
18785543132	f020	0
